#Paddle1,#Paddle2,#Paddle3,#H_S1,#H_S2,#H_S3,#D_S1,#D_S2,#D_S3,#AXIS_S1,#AXIS_S2,#AXIS_S3,#ROT_ANGLE
170.000000,0.000000,10.051095,0.849254,-0.474604,0.231343,-0.227062,-0.723873,-0.651498,-0.957176,0.203790,-0.205632,142.993602
170.000000,0.000000,19.978102,0.885554,-0.085990,0.456508,0.150449,-0.876662,-0.456978,-0.969038,-0.017717,-0.246274,151.312537
170.000000,0.000000,30.029197,0.723056,0.296491,0.623925,0.551149,-0.792105,-0.262306,-0.924359,-0.240987,-0.295780,154.501689
170.000000,0.000000,39.956204,0.428670,0.513699,0.743206,0.830342,-0.548205,-0.100012,-0.835341,-0.425533,-0.348033,152.941252
170.000000,0.000000,50.007299,0.075181,0.537634,0.839820,0.977526,-0.206081,0.044420,-0.704470,-0.585733,-0.400797,146.717199
170.000000,0.000000,60.058394,-0.221490,0.334072,0.916154,0.973886,0.123845,0.190287,-0.540349,-0.701531,-0.464626,136.486435
170.000000,0.000000,69.985401,-0.352634,0.011304,0.935693,0.870689,0.370329,0.323662,-0.365633,-0.772476,-0.519225,124.150527
170.000000,0.000000,80.036496,-0.277106,-0.381935,0.881668,0.751653,0.485420,0.446525,-0.179364,-0.781048,-0.598157,108.636217
170.000000,0.000000,89.963504,-0.042857,-0.685504,0.726806,0.679293,0.513455,0.524333,0.004077,-0.730382,-0.683027,92.457296
170.000000,0.000000,100.014599,0.255369,-0.842160,0.474924,0.687877,0.503440,0.522851,0.169520,-0.593557,-0.786736,76.506332
170.000000,0.000000,109.941606,0.506938,-0.848621,0.151182,0.735701,0.517359,0.437131,0.307497,-0.337179,-0.889807,62.906198
170.000000,0.000000,119.992701,0.628762,-0.749687,-0.206466,0.773748,0.576805,0.261934,0.358097,0.078894,-0.930345,54.959554
170.000000,0.000000,130.043796,0.580804,-0.632535,-0.512413,0.727587,0.685671,-0.021711,0.204703,0.530644,-0.822504,55.773213
170.000000,0.000000,139.970803,0.395677,-0.580157,-0.711940,0.537319,0.774918,-0.332850,-0.044625,0.792647,-0.608045,66.767025
170.000000,0.000000,150.021898,0.185604,-0.641548,-0.744290,0.213473,0.765686,-0.606757,-0.282122,0.857429,-0.430375,83.386082
170.000000,0.000000,159.948905,0.069081,-0.792022,-0.606571,-0.189028,0.586617,-0.787495,-0.491068,0.814263,-0.309560,103.105567
170.000000,0.000000,170.000000,0.116208,-0.917005,-0.381573,-0.458993,0.291111,-0.839392,-0.637810,0.724014,-0.262684,119.332341
170.000000,10.051095,0.000000,0.692532,-0.510647,-0.509548,-0.693432,-0.276495,-0.665359,-0.896385,0.429219,0.110746,124.386457
170.000000,10.051095,10.051095,0.862955,-0.405979,-0.300814,-0.504436,-0.657816,-0.559305,-0.960816,0.265618,0.079249,141.596767
170.000000,10.051095,19.978102,0.989032,-0.127363,-0.074796,-0.146906,-0.900730,-0.408785,-0.997126,0.071981,0.023648,155.592443
170.000000,10.051095,30.029197,0.960028,0.243533,0.137975,0.273444,-0.921293,-0.276491,-0.989730,-0.133512,-0.051071,162.972146
170.000000,10.051095,39.956204,0.764005,0.561539,0.317758,0.627200,-0.761917,-0.161564,-0.938066,-0.322267,-0.127183,165.040511
170.000000,10.051095,50.007299,0.442395,0.747785,0.495081,0.878757,-0.471686,-0.072792,-0.844800,-0.494304,-0.204880,161.359328
170.000000,10.051095,60.058394,0.085892,0.727330,0.680892,0.991611,-0.128669,0.012356,-0.718131,-0.634065,-0.286792,152.564266
170.000000,10.051095,69.985401,-0.181226,0.518860,0.835429,0.976075,0.198678,0.088344,-0.574283,-0.738478,-0.353342,139.685111
170.000000,10.051095,80.036496,-0.268721,0.163930,0.949166,0.882648,0.436437,0.174513,-0.424206,-0.797331,-0.429317,123.170244
170.000000,10.051095,89.963504,-0.142118,-0.215673,0.966068,0.768673,0.590866,0.244989,-0.273860,-0.817706,-0.506318,103.575203
170.000000,10.051095,100.014599,0.135686,-0.488546,0.861924,0.693895,0.667825,0.269294,-0.147129,-0.789935,-0.595278,83.306264
170.000000,10.051095,109.941606,0.456657,-0.618996,0.638990,0.643292,0.725887,0.243442,-0.031714,-0.704282,-0.709211,62.863607
170.000000,10.051095,119.992701,0.733565,-0.605587,0.308460,0.592118,0.792275,0.147296,0.053422,-0.471786,-0.880093,42.878178
170.000000,10.051095,130.043796,0.866911,-0.494337,-0.063993,0.493783,0.869217,-0.025318,-0.015714,0.132525,-0.991055,29.902091
170.000000,10.051095,139.970803,0.820606,-0.375206,-0.431075,0.298841,0.924674,-0.235951,-0.255286,0.779404,-0.572152,36.089311
170.000000,10.051095,150.021898,0.643520,-0.339754,-0.685894,0.007602,0.898882,-0.438124,-0.432023,0.877090,-0.209926,55.825393
170.000000,10.051095,159.948905,0.438468,-0.424844,-0.791994,-0.354030,0.728325,-0.586691,-0.570255,0.820683,-0.035916,80.336255
170.000000,10.051095,170.000000,0.336682,-0.573805,-0.746587,-0.606773,0.474099,-0.638010,-0.664881,0.746761,0.016786,100.887651
170.000000,19.978102,0.000000,0.475838,-0.115554,-0.871909,-0.862638,-0.254682,-0.437026,-0.806552,0.404308,0.431288,119.990494
170.000000,19.978102,10.051095,0.592514,-0.202466,-0.779701,-0.687190,-0.632101,-0.358074,-0.877861,0.285214,0.384724,140.952555
170.000000,19.978102,19.978102,0.770858,-0.137585,-0.621971,-0.361004,-0.898820,-0.248595,-0.938933,0.137196,0.315566,159.267972
170.000000,19.978102,30.029197,0.899817,0.106307,-0.423118,0.039716,-0.985791,-0.163216,-0.974485,-0.037676,0.221267,171.345414
170.000000,19.978102,39.956204,0.877653,0.417549,-0.235324,0.406186,-0.908597,-0.097284,-0.968915,-0.212648,0.126432,177.424442
170.000000,19.978102,50.007299,0.694651,0.718560,-0.033622,0.716589,-0.695321,-0.055031,-0.920474,-0.389923,0.026230,177.846844
170.000000,19.978102,60.058394,0.389371,0.897850,0.205561,0.919921,-0.390269,-0.037883,-0.832502,-0.548783,-0.076009,171.652014
170.000000,19.978102,69.985401,0.068142,0.891971,0.446928,0.997615,-0.055966,-0.040409,-0.721002,-0.675200,-0.155758,160.176239
170.000000,19.978102,80.036496,-0.161998,0.705055,0.690401,0.966926,0.253094,-0.031583,-0.600058,-0.767247,-0.226412,144.668564
170.000000,19.978102,89.963504,-0.208548,0.383968,0.899486,0.858980,0.511647,-0.019253,-0.478131,-0.829635,-0.288265,124.521306
170.000000,19.978102,100.014599,-0.052818,0.074143,0.995848,0.727049,0.686471,-0.012548,-0.377935,-0.862981,-0.335305,103.194368
170.000000,19.978102,109.941606,0.246557,-0.155249,0.956612,0.587566,0.808925,-0.020158,-0.298099,-0.876888,-0.377099,80.033429
170.000000,19.978102,119.992701,0.601789,-0.241030,0.761416,0.439158,0.896170,-0.063404,-0.265636,-0.870434,-0.414465,55.141109
170.000000,19.978102,130.043796,0.878670,-0.174480,0.444405,0.258876,0.956229,-0.136416,-0.364003,-0.828878,-0.424809,30.667841
170.000000,19.978102,139.970803,0.999553,-0.024470,0.017187,0.027865,0.970756,-0.238446,-0.992351,-0.058296,-0.108816,13.914366
170.000000,19.978102,150.021898,0.914319,0.102991,-0.391682,-0.245552,0.910060,-0.333907,-0.679367,0.659379,0.321994,32.767167
170.000000,19.978102,159.948905,0.683021,0.119756,-0.720515,-0.550165,0.733200,-0.399671,-0.613761,0.689473,0.384611,60.564212
170.000000,19.978102,170.000000,0.456337,-0.008250,-0.889769,-0.768311,0.500746,-0.398687,-0.634675,0.672008,0.381566,84.857872
170.000000,30.029197,0.000000,0.070419,0.396173,-0.915471,-0.914021,-0.341933,-0.218281,-0.605167,0.291705,0.740730,117.822954
170.000000,30.029197,10.051095,0.066253,0.140763,-0.987824,-0.739900,-0.657280,-0.143286,-0.686315,0.247273,0.683979,139.925800
170.000000,30.029197,19.978102,0.215913,-0.047737,-0.975245,-0.436495,-0.898163,-0.052673,-0.773043,0.160738,0.613651,161.533019
170.000000,30.029197,30.029197,0.461607,-0.053162,-0.885490,-0.084973,-0.996262,0.015516,-0.854833,0.040408,0.517327,178.238144
170.000000,30.029197,39.956204,0.628238,0.120129,-0.768691,0.253459,-0.965711,0.056229,0.901627,0.104248,-0.419762,170.861822
170.000000,30.029197,50.007299,0.666488,0.417277,-0.617798,0.574242,-0.815817,0.068475,0.911257,0.276676,-0.305059,165.091891
170.000000,30.029197,60.058394,0.537488,0.734870,-0.413608,0.816424,-0.576261,0.037091,0.875058,0.448981,-0.180802,166.965833
170.000000,30.029197,69.985401,0.278490,0.943599,-0.179064,0.957973,-0.286257,-0.018578,0.799043,0.596230,-0.077713,174.693847
170.000000,30.029197,80.036496,-0.016375,0.991527,0.128868,0.995831,0.027740,-0.086892,-0.699147,-0.714839,-0.014077,171.204935
170.000000,30.029197,89.963504,-0.229265,0.859953,0.455981,0.930264,0.331440,-0.157344,-0.590361,-0.803544,-0.076099,152.485981
170.000000,30.029197,100.014599,-0.261498,0.633159,0.728511,0.792414,0.571773,-0.212500,-0.494804,-0.862352,-0.107325,132.104384
170.000000,30.029197,109.941606,-0.106949,0.383293,0.917414,0.600555,0.760272,-0.247629,-0.408823,-0.905334,-0.115038,109.213422
170.000000,30.029197,119.992701,0.196887,0.221522,0.955073,0.382769,0.879466,-0.282893,-0.353281,-0.932013,-0.080898,85.275885
170.000000,30.029197,130.043796,0.541189,0.205841,0.815318,0.110109,0.943882,-0.311387,-0.326047,-0.943765,0.054791,60.881809
170.000000,30.029197,139.970803,0.797764,0.329432,0.505022,-0.172800,0.927336,-0.331945,-0.392607,-0.834314,0.387013,40.455451
170.000000,30.029197,150.021898,0.857020,0.507104,0.091447,-0.453669,0.826719,-0.332747,-0.492819,-0.287079,0.821410,35.791074
170.000000,30.029197,159.948905,0.695792,0.631432,-0.342297,-0.717882,0.626498,-0.303555,-0.477904,0.229415,0.847925,52.717290
170.000000,30.029197,170.000000,0.432798,0.587243,-0.683982,-0.892847,0.384044,-0.235232,-0.489892,0.417934,0.765073,75.304216
170.000000,39.956204,0.000000,-0.301761,0.735943,-0.606076,-0.876359,-0.464442,-0.127627,-0.355890,0.132350,0.925108,119.376825
170.000000,39.956204,10.051095,-0.420003,0.428006,-0.800255,-0.694988,-0.718752,-0.019661,-0.444529,0.169687,0.879545,140.327742
170.000000,39.956204,19.978102,-0.369763,0.084460,-0.925279,-0.404539,-0.911146,0.078494,-0.547105,0.149634,0.823581,162.730081
170.000000,39.956204,30.029197,-0.125031,-0.148331,-0.981002,-0.081944,-0.983839,0.159204,0.661215,-0.087108,-0.745122,177.446729
170.000000,39.956204,39.956204,0.146162,-0.167279,-0.975015,0.233272,-0.951978,0.198297,0.750200,0.022521,-0.660827,162.358007
170.000000,39.956204,50.007299,0.368095,0.008438,-0.929750,0.526476,-0.826103,0.200939,0.815146,0.174223,-0.552434,152.039059
170.000000,39.956204,60.058394,0.445916,0.325863,-0.833650,0.758804,-0.631616,0.158990,0.837659,0.348590,-0.420490,149.015531
170.000000,39.956204,69.985401,0.335318,0.643984,-0.687638,0.919934,-0.381232,0.091565,0.804379,0.516242,-0.294056,152.016781
170.000000,39.956204,80.036496,0.094176,0.887297,-0.451480,0.993601,-0.112176,-0.013202,0.732587,0.656612,-0.179379,162.763907
170.000000,39.956204,89.963504,-0.195895,0.971517,-0.133343,0.974679,0.177947,-0.135413,0.634044,0.767428,-0.095099,179.047487
170.000000,39.956204,100.014599,-0.387568,0.898434,0.206413,0.867002,0.431335,-0.249516,-0.537452,-0.841756,0.050919,162.021953
170.000000,39.956204,109.941606,-0.430910,0.728825,0.532100,0.675307,0.651566,-0.345575,-0.440878,-0.896563,0.042437,140.909037
170.000000,39.956204,119.992701,-0.288380,0.555558,0.779867,0.426518,0.803734,-0.414842,-0.357103,-0.931177,0.073396,118.469512
170.000000,39.956204,130.043796,-0.002734,0.462238,0.886752,0.101370,0.882315,-0.459613,-0.275115,-0.944203,0.181087,94.867060
170.000000,39.956204,139.970803,0.309748,0.512912,0.800611,-0.231377,0.857372,-0.459759,-0.216866,-0.896151,0.387147,73.997275
170.000000,39.956204,150.021898,0.498236,0.676413,0.542426,-0.543314,0.731112,-0.412655,-0.184470,-0.694515,0.695428,61.278022
170.000000,39.956204,159.948905,0.478145,0.864423,0.155403,-0.804198,0.502031,-0.318168,-0.194196,-0.285933,0.938366,62.761616
170.000000,39.956204,170.000000,0.285351,0.931726,-0.224636,-0.947953,0.239822,-0.209453,-0.248242,0.042915,0.967747,76.206735
170.000000,50.007299,0.000000,-0.556591,0.830656,-0.014703,-0.816465,-0.550183,-0.175165,-0.054171,-0.083900,0.995001,124.136939
170.000000,50.007299,10.051095,-0.755906,0.593865,-0.275556,-0.613807,-0.789268,-0.017196,-0.141964,0.039195,0.989096,142.374821
170.000000,50.007299,19.978102,-0.835108,0.224663,-0.502117,-0.320804,-0.940407,0.112785,-0.251529,0.097554,0.962921,163.546586
170.000000,50.007299,30.029197,-0.706279,-0.156999,-0.690306,0.008373,-0.976883,0.213609,0.380958,-0.097732,-0.919413,174.840222
170.000000,50.007299,39.956204,-0.441636,-0.382441,-0.811601,0.303135,-0.915007,0.266216,0.498482,-0.041468,-0.865907,156.679671
170.000000,50.007299,50.007299,-0.124474,-0.414520,-0.901487,0.570282,-0.773382,0.276873,0.607613,0.071904,-0.790971,141.499098
170.000000,50.007299,60.058394,0.143448,-0.227949,-0.963048,0.771421,-0.583827,0.253094,0.698830,0.232265,-0.676528,132.387496
170.000000,50.007299,69.985401,0.235233,0.075023,-0.969039,0.916256,-0.349738,0.195343,0.729116,0.416339,-0.543186,129.253869
170.000000,50.007299,80.036496,0.144052,0.429618,-0.891447,0.987692,-0.117895,0.102787,0.706212,0.587651,-0.394881,135.038212
170.000000,50.007299,89.963504,-0.109645,0.693933,-0.711642,0.990473,0.136294,-0.019704,0.629454,0.728035,-0.271574,146.909436
170.000000,50.007299,100.014599,-0.394071,0.808640,-0.436818,0.918644,0.361188,-0.160111,0.537018,0.820923,-0.194155,163.543303
170.000000,50.007299,109.941606,-0.619231,0.779581,-0.093841,0.765165,0.572268,-0.295011,-0.435829,-0.886577,0.155032,177.335113
170.000000,50.007299,119.992701,-0.699210,0.656559,0.282907,0.527442,0.740878,-0.415818,-0.333136,-0.929746,0.156818,155.689615
170.000000,50.007299,130.043796,-0.599307,0.520385,0.608302,0.201843,0.833563,-0.514230,-0.225726,-0.949334,0.218663,133.248992
170.000000,50.007299,139.970803,-0.350208,0.472846,0.808561,-0.163184,0.819226,-0.549763,-0.121267,-0.931710,0.342361,111.737835
170.000000,50.007299,150.021898,-0.080295,0.560638,0.824159,-0.510349,0.687109,-0.517131,-0.027590,-0.842963,0.537264,94.652853
170.000000,50.007299,159.948905,0.073864,0.754423,0.652219,-0.802623,0.433135,-0.410111,0.041650,-0.623688,0.780563,85.856481
170.000000,50.007299,170.000000,0.041473,0.925068,0.377531,-0.942528,0.161606,-0.292445,0.025651,-0.354833,0.934578,87.659273
170.000000,60.058394,0.000000,-0.583814,0.593917,0.553556,-0.803146,-0.522261,-0.286707,0.217007,-0.290044,0.932085,131.459083
170.000000,60.058394,10.051095,-0.785855,0.523600,0.329052,-0.585095,-0.801817,-0.121467,0.147554,-0.114144,0.982445,145.649594
170.000000,60.058394,19.978102,-0.958211,0.275775,0.076021,-0.274172,-0.961182,0.030975,0.040219,0.010158,0.999139,164.025430
170.000000,60.058394,30.029197,-0.981970,-0.108131,-0.155056,0.086442,-0.986316,0.140385,0.081440,-0.066739,-0.994441,174.385760
170.000000,60.058394,39.956204,-0.839726,-0.429990,-0.331616,0.380455,-0.901632,0.205703,0.192236,-0.067443,-0.979028,155.549757
170.000000,60.058394,50.007299,-0.528732,-0.646848,-0.549573,0.647431,-0.726054,0.231688,0.338112,0.000499,-0.941106,136.556621
170.000000,60.058394,60.058394,-0.197759,-0.668231,-0.717188,0.836135,-0.496864,0.232389,0.459768,0.120223,-0.879864,121.252854
170.000000,60.058394,69.985401,0.050728,-0.493393,-0.868326,0.950524,-0.242961,0.193583,0.553155,0.302096,-0.776375,111.579270
170.000000,60.058394,80.036496,0.137635,-0.173504,-0.975168,0.990048,-0.005089,0.140640,0.600294,0.504469,-0.620611,110.376596
170.000000,60.058394,89.963504,0.013655,0.177349,-0.984053,0.971357,0.231138,0.055135,0.570455,0.688593,-0.447684,117.526574
170.000000,60.058394,100.014599,-0.249670,0.421124,-0.871963,0.903019,0.426364,-0.052645,0.494895,0.808329,-0.318877,130.921150
170.000000,60.058394,109.941606,-0.558011,0.528908,-0.639437,0.775821,0.605966,-0.175805,0.397429,0.887152,-0.234546,148.239885
170.000000,60.058394,119.992701,-0.810245,0.500372,-0.305172,0.581042,0.753980,-0.306438,0.291980,0.935779,-0.197651,168.224787
170.000000,60.058394,130.043796,-0.921842,0.372763,0.106092,0.294250,0.851308,-0.434387,-0.174913,-0.961768,0.210732,169.263744
170.000000,60.058394,139.970803,-0.830186,0.252084,0.497236,-0.051327,0.853576,-0.518434,-0.056987,-0.959299,0.276582,146.735708
170.000000,60.058394,150.021898,-0.598324,0.231364,0.767124,-0.405731,0.738101,-0.539063,0.059421,-0.914724,0.399686,127.155994
170.000000,60.058394,159.948905,-0.341566,0.351500,0.871654,-0.728620,0.486790,-0.481818,0.172007,-0.792952,0.584500,112.486667
170.000000,60.058394,170.000000,-0.210196,0.554076,0.805492,-0.896476,0.219482,-0.384914,0.217117,-0.620847,0.753266,105.668217
170.000000,69.985401,0.000000,-0.441307,0.151267,0.884515,-0.848506,-0.391127,-0.356452,0.428645,-0.460603,0.777244,139.972674
170.000000,69.985401,10.051095,-0.571671,0.249964,0.781480,-0.642561,-0.728668,-0.236977,0.394631,-0.267204,0.879129,149.494643
170.000000,69.985401,19.978102,-0.766311,0.188106,0.614316,-0.313715,-0.943992,-0.102281,0.317228,-0.100807,0.942976,164.568674
170.000000,69.985401,30.029197,-0.914437,-0.063801,0.399669,0.066534,-0.997759,-0.007048,-0.204252,-0.003349,-0.978913,176.182914
170.000000,69.985401,39.956204,-0.900726,-0.383401,0.204197,0.402608,-0.913334,0.061050,-0.096301,-0.051980,-0.993994,156.710353
170.000000,69.985401,50.007299,-0.723526,-0.690297,-0.000218,0.686909,-0.720007,0.098722,0.019899,-0.049368,-0.998582,136.403094
170.000000,69.985401,60.058394,-0.417939,-0.875290,-0.243300,0.886229,-0.451715,0.102720,0.154425,0.024384,-0.987704,116.909218
170.000000,69.985401,69.985401,-0.101979,-0.873359,-0.476281,0.984613,-0.156913,0.076913,0.274083,0.170339,-0.946501,101.039430
170.000000,69.985401,80.036496,0.123387,-0.678256,-0.724393,0.990924,0.123450,0.053198,0.389001,0.389079,-0.835042,91.886266
170.000000,69.985401,89.963504,0.161016,-0.356614,-0.920272,0.925885,0.377479,0.015721,0.435430,0.631417,-0.641648,92.021293
170.000000,69.985401,100.014599,0.000224,-0.060819,-0.998149,0.822235,0.568106,-0.034431,0.400492,0.798309,-0.449787,100.997624
170.000000,69.985401,109.941606,-0.289158,0.149913,-0.945470,0.688317,0.718960,-0.096514,0.324266,0.897173,-0.299885,116.144673
170.000000,69.985401,119.992701,-0.623602,0.222166,-0.749508,0.517540,0.835899,-0.182827,0.227202,0.950865,-0.210319,135.395884
170.000000,69.985401,130.043796,-0.900478,0.147857,-0.408995,0.280431,0.916215,-0.286197,0.113724,0.978000,-0.174880,157.725650
170.000000,69.985401,139.970803,-0.999717,-0.002551,0.023669,-0.011384,0.924419,-0.381208,0.003552,-0.980920,0.194378,178.698010
170.000000,69.985401,150.021898,-0.888554,-0.155162,0.431736,-0.354104,0.830291,-0.430381,0.138487,-0.954914,0.262602,157.741241
170.000000,69.985401,159.948905,-0.637217,-0.118937,0.761452,-0.648293,0.616982,-0.446149,0.248795,-0.883480,0.396944,138.180208
170.000000,69.985401,170.000000,-0.403476,0.035186,0.914313,-0.848475,0.359641,-0.388263,0.333867,-0.771098,0.542163,125.418428
170.000000,80.036496,0.000000,-0.225284,-0.350727,0.908976,-0.930051,-0.200532,-0.307883,0.582156,-0.593515,0.555729,148.585282
170.000000,80.036496,10.051095,-0.230187,-0.144423,0.962370,-0.782273,-0.560771,-0.271265,0.590102,-0.416016,0.691889,152.551684
170.000000,80.036496,19.978102,-0.364987,-0.017385,0.930850,-0.480373,-0.852942,-0.204284,0.550166,-0.231098,0.802441,163.232581
170.000000,80.036496,30.029197,-0.562467,-0.066982,0.824102,-0.099690,-0.983948,-0.148015,0.467652,-0.089108,0.879409,178.934439
170.000000,80.036496,39.956204,-0.671705,-0.273752,0.688383,0.277755,-0.954499,-0.108553,-0.380388,-0.002692,-0.924823,162.652342
170.000000,80.036496,50.007299,-0.637868,-0.568692,0.519340,0.621453,-0.778373,-0.089055,-0.285450,-0.051828,-0.956991,141.551098
170.000000,80.036496,60.058394,-0.444713,-0.844700,0.297845,0.864778,-0.491523,-0.102777,-0.180891,-0.037157,-0.982801,119.576515
