#Rotator,#Paddle1,#Paddle2,#Paddle3,#S1,#S2,#S3,#DOP,#Power
0.000000,50.007299,109.941606,159.948905,-0.127262,0.906092,0.403487,0.965658,0.000011
45.000000,50.007299,109.941606,159.948905,0.621650,0.380687,-0.684564,0.947052,0.000015
0.000000,50.007299,109.941606,170.000000,-0.254094,0.953198,0.163860,0.973529,0.000011
45.000000,50.007299,109.941606,170.000000,0.378575,0.275551,-0.883602,0.953277,0.000015
0.000000,50.007299,119.992701,0.000000,-0.648422,0.622361,0.438424,0.982973,0.000011
45.000000,50.007299,119.992701,0.000000,-0.134455,0.483471,-0.864972,0.974128,0.000014
0.000000,50.007299,119.992701,10.051095,-0.831792,0.513111,0.211754,0.992145,0.000010
45.000000,50.007299,119.992701,10.051095,-0.150824,0.136649,-0.979070,0.969159,0.000014
0.000000,50.007299,119.992701,19.978102,-0.970675,0.238828,-0.027395,0.998342,0.000010
45.000000,50.007299,119.992701,19.978102,0.031963,-0.138124,-0.989899,0.957359,0.000015
0.000000,50.007299,119.992701,30.029197,-0.951168,-0.166751,-0.259756,0.995908,0.000010
45.000000,50.007299,119.992701,30.029197,0.305562,-0.206008,-0.929619,0.947476,0.000015
0.000000,50.007299,119.992701,39.956204,-0.757121,-0.482887,-0.439985,0.985456,0.000011
45.000000,50.007299,119.992701,39.956204,0.547613,-0.071852,-0.833641,0.942365,0.000015
0.000000,50.007299,119.992701,50.007299,-0.447802,-0.656421,-0.607111,0.969657,0.000011
45.000000,50.007299,119.992701,50.007299,0.673448,0.226444,-0.703697,0.943125,0.000015
0.000000,50.007299,119.992701,60.058394,-0.091537,-0.623605,-0.776362,0.954841,0.000011
45.000000,50.007299,119.992701,60.058394,0.622278,0.565217,-0.541571,0.948427,0.000015
0.000000,50.007299,119.992701,69.985401,0.139548,-0.412954,-0.899997,0.949505,0.000011
45.000000,50.007299,119.992701,69.985401,0.402340,0.861044,-0.311007,0.956136,0.000015
0.000000,50.007299,119.992701,80.036496,0.213053,-0.064326,-0.974920,0.952799,0.000011
45.000000,50.007299,119.992701,80.036496,0.128604,0.990871,-0.040439,0.962913,0.000015
0.000000,50.007299,119.992701,89.963504,0.066854,0.298703,-0.952001,0.964172,0.000011
45.000000,50.007299,119.992701,89.963504,-0.122145,0.949244,0.289857,0.966502,0.000014
0.000000,50.007299,119.992701,100.014599,-0.203598,0.537996,-0.817990,0.977475,0.000011
45.000000,50.007299,119.992701,100.014599,-0.212167,0.776857,0.592856,0.965306,0.000014
0.000000,50.007299,119.992701,109.941606,-0.516020,0.641801,-0.567288,0.989516,0.000011
45.000000,50.007299,119.992701,109.941606,-0.129489,0.573987,0.808561,0.960788,0.000014
0.000000,50.007299,119.992701,119.992701,-0.763036,0.605669,-0.225701,0.995266,0.000010
45.000000,50.007299,119.992701,119.992701,0.109377,0.418259,0.901718,0.954414,0.000014
0.000000,50.007299,119.992701,130.043796,-0.858887,0.482321,0.172277,0.993467,0.000010
45.000000,50.007299,119.992701,130.043796,0.438976,0.384981,0.811843,0.946736,0.000015
0.000000,50.007299,119.992701,139.970803,-0.762125,0.367110,0.533288,0.986388,0.000010
45.000000,50.007299,119.992701,139.970803,0.681554,0.493087,0.540693,0.940242,0.000015
0.000000,50.007299,119.992701,150.021898,-0.543686,0.356363,0.759876,0.976284,0.000011
45.000000,50.007299,119.992701,150.021898,0.735633,0.661862,0.144161,0.941064,0.000015
0.000000,50.007299,119.992701,159.948905,-0.317160,0.475085,0.820795,0.967346,0.000011
45.000000,50.007299,119.992701,159.948905,0.558310,0.776029,-0.293374,0.949729,0.000015
0.000000,50.007299,119.992701,170.000000,-0.226574,0.658377,0.717776,0.964536,0.000011
45.000000,50.007299,119.992701,170.000000,0.310170,0.747486,-0.587417,0.961182,0.000015
0.000000,50.007299,130.043796,0.000000,-0.270295,0.378487,0.885261,0.965925,0.000011
45.000000,50.007299,130.043796,0.000000,-0.390755,0.788964,-0.474178,0.984587,0.000014
0.000000,50.007299,130.043796,10.051095,-0.467056,0.506081,0.725079,0.973266,0.000011
45.000000,50.007299,130.043796,10.051095,-0.531396,0.455978,-0.713934,0.988388,0.000014
0.000000,50.007299,130.043796,19.978102,-0.731975,0.456028,0.506211,0.985511,0.000010
45.000000,50.007299,130.043796,19.978102,-0.480721,0.062652,-0.874632,0.980487,0.000014
0.000000,50.007299,130.043796,30.029197,-0.950587,0.177051,0.255025,0.995968,0.000010
45.000000,50.007299,130.043796,30.029197,-0.265535,-0.189264,-0.945341,0.967657,0.000015
0.000000,50.007299,130.043796,39.956204,-0.984819,-0.168880,0.040137,0.996862,0.000010
45.000000,50.007299,130.043796,39.956204,0.027502,-0.255254,-0.966483,0.955739,0.000015
0.000000,50.007299,130.043796,50.007299,-0.852517,-0.493994,-0.170837,0.989504,0.000011
45.000000,50.007299,130.043796,50.007299,0.291704,-0.112067,-0.949921,0.949303,0.000015
0.000000,50.007299,130.043796,60.058394,-0.580181,-0.707200,-0.404053,0.976245,0.000011
45.000000,50.007299,130.043796,60.058394,0.414607,0.181930,-0.891628,0.950009,0.000015
0.000000,50.007299,130.043796,69.985401,-0.315903,-0.724238,-0.612931,0.963369,0.000011
45.000000,50.007299,130.043796,69.985401,0.346814,0.541906,-0.765544,0.958408,0.000015
0.000000,50.007299,130.043796,80.036496,-0.116349,-0.563331,-0.817998,0.956692,0.000011
45.000000,50.007299,130.043796,80.036496,0.129579,0.812222,-0.568775,0.967953,0.000015
0.000000,50.007299,130.043796,89.963504,-0.100571,-0.298801,-0.949001,0.959766,0.000011
45.000000,50.007299,130.043796,89.963504,-0.163858,0.946828,-0.276889,0.976023,0.000014
0.000000,50.007299,130.043796,100.014599,-0.260142,-0.051143,-0.964215,0.970035,0.000011
45.000000,50.007299,130.043796,100.014599,-0.393956,0.917143,0.060384,0.979861,0.000014
0.000000,50.007299,130.043796,109.941606,-0.522516,0.097437,-0.847043,0.983322,0.000011
45.000000,50.007299,130.043796,109.941606,-0.482042,0.781407,0.396281,0.976964,0.000014
0.000000,50.007299,130.043796,119.992701,-0.806022,0.110280,-0.581521,0.994260,0.000011
45.000000,50.007299,130.043796,119.992701,-0.390125,0.612542,0.687456,0.970368,0.000014
0.000000,50.007299,130.043796,130.043796,-0.979130,0.004547,-0.203185,0.998965,0.000010
45.000000,50.007299,130.043796,130.043796,-0.125604,0.504245,0.854377,0.960764,0.000014
0.000000,50.007299,130.043796,139.970803,-0.957637,-0.148528,0.246721,0.995318,0.000010
45.000000,50.007299,130.043796,139.970803,0.187635,0.539063,0.821099,0.952086,0.000014
0.000000,50.007299,130.043796,150.021898,-0.740903,-0.223208,0.633435,0.987160,0.000011
45.000000,50.007299,130.043796,150.021898,0.395078,0.696857,0.598584,0.947270,0.000015
0.000000,50.007299,130.043796,159.948905,-0.403647,-0.139717,0.904184,0.973847,0.000011
45.000000,50.007299,130.043796,159.948905,0.391684,0.889416,0.235632,0.951097,0.000015
0.000000,50.007299,130.043796,170.000000,-0.135760,0.094740,0.986202,0.963303,0.000011
45.000000,50.007299,130.043796,170.000000,0.227890,0.970429,-0.079588,0.959702,0.000015
0.000000,50.007299,139.970803,0.000000,0.221230,0.019431,0.975028,0.954174,0.000011
45.000000,50.007299,139.970803,0.000000,-0.448155,0.892164,0.056575,0.981634,0.000014
0.000000,50.007299,139.970803,10.051095,0.083921,0.331412,0.939746,0.955357,0.000011
45.000000,50.007299,139.970803,10.051095,-0.685280,0.682690,-0.253624,0.993002,0.000014
0.000000,50.007299,139.970803,19.978102,-0.209534,0.523045,0.826148,0.963807,0.000011
45.000000,50.007299,139.970803,19.978102,-0.797305,0.320872,-0.511220,0.996228,0.000014
0.000000,50.007299,139.970803,30.029197,-0.592981,0.474639,0.650455,0.978652,0.000011
45.000000,50.007299,139.970803,30.029197,-0.720362,-0.038714,-0.692517,0.988732,0.000014
0.000000,50.007299,139.970803,39.956204,-0.850038,0.223766,0.476827,0.990666,0.000010
45.000000,50.007299,139.970803,39.956204,-0.502578,-0.273761,-0.820043,0.975877,0.000014
0.000000,50.007299,139.970803,50.007299,-0.944247,-0.131600,0.301793,0.995314,0.000010
45.000000,50.007299,139.970803,50.007299,-0.204730,-0.333896,-0.920108,0.962798,0.000015
0.000000,50.007299,139.970803,60.058394,-0.857066,-0.506099,0.096441,0.990984,0.000011
45.000000,50.007299,139.970803,60.058394,0.029210,-0.190482,-0.981256,0.956608,0.000015
0.000000,50.007299,139.970803,69.985401,-0.660329,-0.742103,-0.115105,0.981249,0.000011
45.000000,50.007299,139.970803,69.985401,0.116699,0.110022,-0.987054,0.959051,0.000015
0.000000,50.007299,139.970803,80.036496,-0.418698,-0.833894,-0.359601,0.969307,0.000011
45.000000,50.007299,139.970803,80.036496,0.018682,0.408889,-0.912393,0.967605,0.000015
0.000000,50.007299,139.970803,89.963504,-0.254858,-0.763715,-0.593116,0.961179,0.000011
45.000000,50.007299,139.970803,89.963504,-0.240965,0.654151,-0.716954,0.979197,0.000014
0.000000,50.007299,139.970803,100.014599,-0.240597,-0.618836,-0.747767,0.961061,0.000011
45.000000,50.007299,139.970803,100.014599,-0.515601,0.735387,-0.439728,0.988457,0.000014
0.000000,50.007299,139.970803,109.941606,-0.355222,-0.481581,-0.801184,0.967548,0.000011
45.000000,50.007299,139.970803,109.941606,-0.722112,0.685698,-0.091503,0.992173,0.000014
0.000000,50.007299,139.970803,119.992701,-0.559051,-0.424542,-0.712198,0.976898,0.000011
45.000000,50.007299,139.970803,119.992701,-0.782912,0.543653,0.302471,0.989575,0.000014
0.000000,50.007299,139.970803,130.043796,-0.738609,-0.476786,-0.476583,0.984526,0.000011
45.000000,50.007299,139.970803,130.043796,-0.638121,0.391559,0.662935,0.980314,0.000014
0.000000,50.007299,139.970803,139.970803,-0.786738,-0.607802,-0.107794,0.987016,0.000011
45.000000,50.007299,139.970803,139.970803,-0.331344,0.345754,0.877875,0.968114,0.000014
0.000000,50.007299,139.970803,150.021898,-0.637517,-0.712211,0.293815,0.983050,0.000011
45.000000,50.007299,139.970803,150.021898,-0.009786,0.455396,0.890234,0.957041,0.000014
0.000000,50.007299,139.970803,159.948905,-0.315414,-0.686465,0.655194,0.973927,0.000011
45.000000,50.007299,139.970803,159.948905,0.179510,0.689831,0.701362,0.952376,0.000014
0.000000,50.007299,139.970803,170.000000,0.029612,-0.479322,0.877139,0.962168,0.000011
45.000000,50.007299,139.970803,170.000000,0.161951,0.874386,0.457407,0.955034,0.000015
0.000000,50.007299,150.021898,0.000000,0.680055,-0.297081,0.670274,0.942944,0.000011
45.000000,50.007299,150.021898,0.000000,-0.258370,0.774389,0.577551,0.966828,0.000014
0.000000,50.007299,150.021898,10.051095,0.646175,0.082533,0.758713,0.942464,0.000011
45.000000,50.007299,150.021898,10.051095,-0.537038,0.793654,0.285837,0.980704,0.000014
0.000000,50.007299,150.021898,19.978102,0.430440,0.445648,0.784932,0.945907,0.000011
45.000000,50.007299,150.021898,19.978102,-0.814505,0.579934,-0.016066,0.994578,0.000014
0.000000,50.007299,150.021898,30.029197,0.019946,0.656627,0.753951,0.956348,0.000011
45.000000,50.007299,150.021898,30.029197,-0.936271,0.238640,-0.257774,0.999309,0.000014
0.000000,50.007299,150.021898,39.956204,-0.374589,0.610448,0.697880,0.969884,0.000011
45.000000,50.007299,150.021898,39.956204,-0.886179,-0.096082,-0.453271,0.994727,0.000014
0.000000,50.007299,150.021898,50.007299,-0.689213,0.359139,0.629289,0.982992,0.000010
45.000000,50.007299,150.021898,50.007299,-0.689238,-0.351488,-0.633567,0.983170,0.000014
0.000000,50.007299,150.021898,60.058394,-0.843508,-0.046577,0.535093,0.990643,0.000011
45.000000,50.007299,150.021898,60.058394,-0.444142,-0.423008,-0.789811,0.971313,0.000014
0.000000,50.007299,150.021898,69.985401,-0.804910,-0.428888,0.410092,0.990056,0.000011
45.000000,50.007299,150.021898,69.985401,-0.251248,-0.309565,-0.917084,0.965055,0.000014
0.000000,50.007299,150.021898,80.036496,-0.625755,-0.743975,0.234374,0.982325,0.000011
45.000000,50.007299,150.021898,80.036496,-0.213111,-0.092231,-0.972665,0.967304,0.000014
0.000000,50.007299,150.021898,89.963504,-0.381375,-0.924349,0.011453,0.970918,0.000011
45.000000,50.007299,150.021898,89.963504,-0.342907,0.149050,-0.927469,0.976601,0.000014
0.000000,50.007299,150.021898,100.014599,-0.195168,-0.959487,-0.203210,0.961955,0.000011
45.000000,50.007299,150.021898,100.014599,-0.579571,0.290882,-0.761238,0.988089,0.000014
0.000000,50.007299,150.021898,109.941606,-0.099504,-0.911721,-0.398577,0.956979,0.000011
45.000000,50.007299,150.021898,109.941606,-0.812114,0.309435,-0.494692,0.996512,0.000014
0.000000,50.007299,150.021898,119.992701,-0.120879,-0.849509,-0.513539,0.956702,0.000011
45.000000,50.007299,150.021898,119.992701,-0.969921,0.214512,-0.115056,0.999364,0.000014
0.000000,50.007299,150.021898,130.043796,-0.210316,-0.833519,-0.510895,0.959768,0.000011
45.000000,50.007299,150.021898,130.043796,-0.944016,0.053815,0.325479,0.995052,0.000014
0.000000,50.007299,150.021898,139.970803,-0.278631,-0.886325,-0.369854,0.963284,0.000011
45.000000,50.007299,150.021898,139.970803,-0.704456,-0.054192,0.707675,0.984402,0.000014
0.000000,50.007299,150.021898,150.021898,-0.232016,-0.964457,-0.126455,0.964592,0.000011
45.000000,50.007299,150.021898,150.021898,-0.330914,-0.010221,0.943605,0.970164,0.000014
0.000000,50.007299,150.021898,159.948905,-0.031065,-0.984636,0.171831,0.961222,0.000011
45.000000,50.007299,150.021898,159.948905,0.013983,0.216592,0.976162,0.958046,0.000014
0.000000,50.007299,150.021898,170.000000,0.261742,-0.864681,0.428738,0.954838,0.000011
45.000000,50.007299,150.021898,170.000000,0.158826,0.472146,0.867094,0.952893,0.000014
0.000000,50.007299,159.948905,0.000000,0.922260,-0.380462,0.068445,0.931887,0.000011
45.000000,50.007299,159.948905,0.000000,0.144932,0.493128,0.857799,0.953057,0.000014
0.000000,50.007299,159.948905,10.051095,0.972877,-0.083875,0.215579,0.932849,0.000011
45.000000,50.007299,159.948905,10.051095,-0.122956,0.749236,0.650790,0.961915,0.000014
0.000000,50.007299,159.948905,19.978102,0.895174,0.285948,0.341901,0.935624,0.000011
45.000000,50.007299,159.948905,19.978102,-0.498891,0.769406,0.398900,0.977481,0.000014
0.000000,50.007299,159.948905,30.029197,0.612629,0.651434,0.447569,0.943572,0.000011
45.000000,50.007299,159.948905,30.029197,-0.805959,0.567139,0.169657,0.991899,0.000014
0.000000,50.007299,159.948905,39.956204,0.237976,0.818022,0.523648,0.952071,0.000011
45.000000,50.007299,159.948905,39.956204,-0.969583,0.242759,-0.031248,0.999030,0.000014
0.000000,50.007299,159.948905,50.007299,-0.173954,0.782284,0.598140,0.964044,0.000011
45.000000,50.007299,159.948905,50.007299,-0.968659,-0.114852,-0.220244,0.997612,0.000014
0.000000,50.007299,159.948905,60.058394,-0.527222,0.522958,0.669741,0.975854,0.000011
45.000000,50.007299,159.948905,60.058394,-0.834409,-0.382508,-0.396798,0.989606,0.000014
0.000000,50.007299,159.948905,69.985401,-0.690110,0.157649,0.706325,0.983208,0.000011
45.000000,50.007299,159.948905,69.985401,-0.640459,-0.509511,-0.574639,0.978887,0.000014
0.000000,50.007299,159.948905,80.036496,-0.669065,-0.272677,0.691375,0.984696,0.000011
45.000000,50.007299,159.948905,80.036496,-0.508772,-0.483165,-0.712532,0.973397,0.000014
0.000000,50.007299,159.948905,89.963504,-0.465130,-0.647339,0.603826,0.978388,0.000011
45.000000,50.007299,159.948905,89.963504,-0.484873,-0.370562,-0.792201,0.973680,0.000014
0.000000,50.007299,159.948905,100.014599,-0.184003,-0.875407,0.446995,0.968344,0.000011
45.000000,50.007299,159.948905,100.014599,-0.590196,-0.260443,-0.764093,0.979717,0.000014
0.000000,50.007299,159.948905,109.941606,0.091985,-0.968718,0.230486,0.957456,0.000011
45.000000,50.007299,159.948905,109.941606,-0.744191,-0.219184,-0.630981,0.987292,0.000014
0.000000,50.007299,159.948905,119.992701,0.293258,-0.955982,-0.009883,0.948023,0.000011
45.000000,50.007299,159.948905,119.992701,-0.887546,-0.266493,-0.375823,0.992914,0.000014
0.000000,50.007299,159.948905,130.043796,0.384560,-0.894685,-0.227271,0.943013,0.000011
45.000000,50.007299,159.948905,130.043796,-0.916676,-0.399489,0.010653,0.993613,0.000014
0.000000,50.007299,159.948905,139.970803,0.382696,-0.844809,-0.373953,0.940762,0.000011
45.000000,50.007299,159.948905,139.970803,-0.748542,-0.519223,0.412422,0.987416,0.000014
0.000000,50.007299,159.948905,150.021898,0.354766,-0.842346,-0.405700,0.942444,0.000011
45.000000,50.007299,159.948905,150.021898,-0.408608,-0.526663,0.745429,0.976437,0.000014
0.000000,50.007299,159.948905,159.948905,0.381103,-0.864484,-0.327762,0.941707,0.000011
45.000000,50.007299,159.948905,159.948905,0.002716,-0.344250,0.938874,0.962419,0.000014
0.000000,50.007299,159.948905,170.000000,0.503725,-0.844803,-0.180468,0.939650,0.000011
45.000000,50.007299,159.948905,170.000000,0.265594,-0.068400,0.961655,0.952742,0.000015
0.000000,50.007299,170.000000,0.000000,0.838909,-0.193179,-0.508836,0.933209,0.000011
45.000000,50.007299,170.000000,0.000000,0.560281,0.234791,0.794329,0.943332,0.000015
0.000000,50.007299,170.000000,10.051095,0.914973,-0.082643,-0.394962,0.931832,0.000011
45.000000,50.007299,170.000000,10.051095,0.351555,0.635017,0.687868,0.948483,0.000015
0.000000,50.007299,170.000000,19.978102,0.957245,0.150391,-0.247110,0.933216,0.000011
45.000000,50.007299,170.000000,19.978102,-0.036009,0.850030,0.525501,0.959998,0.000014
0.000000,50.007299,170.000000,30.029197,0.867635,0.490297,-0.082571,0.938523,0.000011
45.000000,50.007299,170.000000,30.029197,-0.444115,0.820257,0.360471,0.975857,0.000014
0.000000,50.007299,170.000000,39.956204,0.645727,0.760733,0.065738,0.946911,0.000011
45.000000,50.007299,170.000000,39.956204,-0.762660,0.608827,0.218357,0.989744,0.000014
0.000000,50.007299,170.000000,50.007299,0.315759,0.920495,0.230183,0.954782,0.000011
45.000000,50.007299,170.000000,50.007299,-0.962141,0.260478,0.080221,0.997846,0.000014
0.000000,50.007299,170.000000,60.058394,-0.088411,0.898735,0.429486,0.964162,0.000011
45.000000,50.007299,170.000000,60.058394,-0.994021,-0.098442,-0.047226,0.998341,0.000014
0.000000,50.007299,170.000000,69.985401,-0.380524,0.698883,0.605610,0.971151,0.000011
45.000000,50.007299,170.000000,69.985401,-0.897355,-0.402094,-0.181862,0.992626,0.000014
0.000000,50.007299,170.000000,80.036496,-0.540719,0.327739,0.774732,0.976337,0.000011
45.000000,50.007299,170.000000,80.036496,-0.757249,-0.575693,-0.308466,0.985059,0.000014
0.000000,50.007299,170.000000,89.963504,-0.472043,-0.099786,0.875910,0.976109,0.000011
45.000000,50.007299,170.000000,89.963504,-0.637071,-0.644256,-0.423171,0.978291,0.000014
0.000000,50.007299,170.000000,100.014599,-0.228339,-0.434562,0.871215,0.970045,0.000011
45.000000,50.007299,170.000000,100.014599,-0.590973,-0.651522,-0.475678,0.976361,0.000014
0.000000,50.007299,170.000000,109.941606,0.111121,-0.650550,0.751290,0.960037,0.000011
45.000000,50.007299,170.000000,109.941606,-0.606316,-0.650206,-0.457834,0.976364,0.000014
0.000000,50.007299,170.000000,119.992701,0.464191,-0.714061,0.524064,0.948411,0.000011
45.000000,50.007299,170.000000,119.992701,-0.644916,-0.684641,-0.339633,0.979546,0.000014
0.000000,50.007299,170.000000,130.043796,0.724808,-0.652925,0.219861,0.938744,0.000011
45.000000,50.007299,170.000000,130.043796,-0.630810,-0.767831,-0.111860,0.979829,0.000014
